ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
46,Baldwin Wallace,2024,III,NA,Jakob Young,NA,"5'10""",So.,NA,"Wexford, Pa.",North Allegheny,NA,https://www.bwyellowjackets.com/sports/mens-soccer/roster/jakob-young/9906
46,Baldwin Wallace,2024,III,NA,Tyler Younker,NA,"5'9""",Fr.,NA,Westerville,Thomas Worthington,NA,https://www.bwyellowjackets.com/sports/mens-soccer/roster/tyler-younker/9936
962,Bard,2024,III,1,Kincade Avery,Goalkeeper,NA,So.,NA,"Santa Barbara, CA",Laguna Blanca,NA,https://www.bardathletics.com/sports/mens-soccer/roster/kincade-avery/6951
962,Bard,2024,III,2,Jamie Coequyt,Midfield,NA,So.,NA,"Washington, D.C.",Jackson-Reed,NA,https://www.bardathletics.com/sports/mens-soccer/roster/jamie-coequyt/6957
962,Bard,2024,III,3,James Bird,Defense,NA,So.,NA,"Brooklyn, N.Y.",Brooklyn Prospect,NA,https://www.bardathletics.com/sports/mens-soccer/roster/james-bird/6953
962,Bard,2024,III,4,Henry Skeltis,Midfield,NA,So.,NA,"Williamsburg, N.Y.",Eastside Community,NA,https://www.bardathletics.com/sports/mens-soccer/roster/henry-skeltis/6968
962,Bard,2024,III,5,Brandon Alchy,Midfield,NA,So.,NA,"Bloomfield Hills, Mich",University of Detroit Jesuit,NA,https://www.bardathletics.com/sports/mens-soccer/roster/brandon-alchy/6950
962,Bard,2024,III,6,Jack Timoney,Midfield,NA,Sr.,NA,"Brooklyn, NY",Poly Prep,NA,https://www.bardathletics.com/sports/mens-soccer/roster/jack-timoney/6970
962,Bard,2024,III,7,Frankie Perera-Modica,Midfield,NA,So.,NA,"Manhattan, NY",The Browning School,NA,https://www.bardathletics.com/sports/mens-soccer/roster/frankie-perera-modica/6967
962,Bard,2024,III,8,Ben Steketee,Midfield,NA,Jr.,NA,"Philadelphia, PA",J.R. Masterman Laboratory and Demonstration School,NA,https://www.bardathletics.com/sports/mens-soccer/roster/ben-steketee/6969
962,Bard,2024,III,9,Cole Ewalt,Midfield,NA,Sr.,NA,"Kaneohe, HI",Le Jardin Academy,NA,https://www.bardathletics.com/sports/mens-soccer/roster/cole-ewalt/6959
962,Bard,2024,III,10,Logan Tondini,Midfield,NA,Sr.,NA,"Red Hook, NY",Red Hook,NA,https://www.bardathletics.com/sports/mens-soccer/roster/logan-tondini/6971
962,Bard,2024,III,11,Robbie Boyd,Midfield,NA,Sr.,NA,"Maplewood, NJ",Columbia,NA,https://www.bardathletics.com/sports/mens-soccer/roster/robbie-boyd/6954
